model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
inception,30,8,6757.412509918213,200,33.78706254959106,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,densenet201,20,16,6862.839630126953,59,116.31931576486362,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,30,16,10885.868263244629,200,54.429341316223145,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,densenet201,20,16,11056.676376342773,91,121.50193820156893,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,40,4,3976.0653553009033,200,19.880326776504518,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,densenet201,20,4,4001.1342163085938,88,45.46743427623402,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
inception,40,8,5398.887506484985,200,26.994437532424925,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,densenet201,20,4,5422.066623687744,114,47.561987927085475,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
inception,40,16,8552.650421142578,200,42.763252105712894,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,densenet201,20,4,8558.425022125244,169,50.64156817825588,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
inception,40,4,3967.088165283203,200,19.835440826416015,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,densenet201,20,8,4060.4255981445312,58,70.00733789904365,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,40,8,5457.064382553101,200,27.285321912765504,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,densenet201,20,8,5534.624961853027,76,72.82401265596089,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,40,16,8709.116920471191,200,43.54558460235596,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,densenet201,20,8,8785.403991699219,114,77.06494729560718,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,40,4,4000.6231327056885,200,20.003115663528444,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,densenet201,20,16,4139.204925537109,36,114.97791459825304,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,40,8,5547.960264205933,200,27.739801321029663,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,densenet201,20,16,5729.818923950195,48,119.37122758229573,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,40,16,8840.751876831055,200,44.203759384155276,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,densenet201,20,16,9035.871681213379,71,127.265798326949,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
