model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
vgg19,20,8,23545.83979034424,200,117.72919895172119,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192,,inception,10,16,23289.7117767334,150,155.26474517822265,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
inception,10,4,11620.19571685791,200,58.10097858428955,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478,,vgg19,20,16,11858.257049560547,87,136.3018051673626,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,10,8,19635.149269104004,200,98.17574634552003,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614,,vgg19,20,16,19903.294464111328,146,136.32393468569404,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
vgg19,20,16,27377.344467163086,200,136.88672233581542,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674,,inception,10,16,27161.237747192383,173,157.00137426122765,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
inception,20,4,6298.153900146484,200,31.490769500732423,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828,,vgg19,20,4,6479.601329803467,119,54.450431342886276,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
inception,20,8,10435.757991790771,200,52.17878995895386,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832,,vgg19,20,4,10595.720119476318,195,54.33702625372471,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
vgg19,20,4,10909.264686584473,200,54.546323432922364,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809,,inception,20,16,10730.292022705078,130,82.54070786696214,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
inception,20,4,6226.822017669678,200,31.13411008834839,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828,,vgg19,20,8,6377.549980163574,54,118.10277741043656,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,20,8,10365.609928131104,200,51.828049640655514,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832,,vgg19,20,8,10571.855918884277,89,118.78489796499188,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,20,16,16443.153198242188,200,82.21576599121094,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166,,vgg19,20,8,16772.628135681152,140,119.8044866834368,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,20,4,6331.458536148071,200,31.657292680740355,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828,,vgg19,20,16,6474.871383666992,47,137.76322092908495,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,20,8,10501.27071762085,200,52.50635358810425,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832,,vgg19,20,16,10787.094146728516,78,138.29607880421173,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,20,16,16639.126167297363,200,83.19563083648681,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166,,vgg19,20,16,17004.51579284668,122,139.38127699054655,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,30,4,4152.4761962890625,200,20.76238098144531,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,vgg19,20,4,4286.664287567139,77,55.6709647735992,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
inception,30,8,6735.979137420654,200,33.67989568710327,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,vgg19,20,4,6899.283798217773,124,55.63938546949817,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
inception,30,16,10797.214786529541,200,53.986073932647706,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,vgg19,20,4,10964.13597869873,195,56.226338352301184,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
inception,30,4,4098.7828006744385,200,20.493914003372193,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,vgg19,20,8,4323.648147583008,36,120.10133743286133,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,30,8,6684.032524108887,200,33.42016262054443,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,vgg19,20,8,6901.809013366699,57,121.08436865555613,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,30,16,10686.491004943848,200,53.43245502471924,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,vgg19,20,8,10982.405616760254,89,123.39781591865454,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,30,4,4172.179874420166,200,20.860899372100832,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,vgg19,20,16,4326.580261230469,31,139.56710520098287,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,30,8,6769.245956420898,200,33.846229782104494,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,vgg19,20,16,7026.639511108398,50,140.53279022216796,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,30,16,10869.641609191895,200,54.348208045959474,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,vgg19,20,16,11070.132461547852,77,143.767954046076,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
inception,40,4,3958.7303981781006,200,19.793651990890503,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,vgg19,20,4,4073.4289321899414,73,55.80039633136906,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
inception,40,8,5503.9079246521,200,27.5195396232605,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,vgg19,20,4,5656.768703460693,100,56.567687034606934,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
inception,40,16,8805.446815490723,200,44.02723407745361,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,vgg19,20,4,9002.087184906006,154,58.45511159029874,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
