model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
alexnet,80,4,336.8776317834854,200,1.684388158917427,16396579,2605897,10374247,1523805,9801832,10422635,1.747585601,,densenet201,10,16,483.6680908203125,2,241.83404541015625,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,80,8,423.35190415382385,200,2.1167595207691194,22941020,5315902,13231457,3648011,16615434,13241251,2.199718075,,densenet201,10,16,528.5443420410156,2,264.2721710205078,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,80,16,496.67327976226807,200,2.48336639881134,26945869,8094920,15676331,5628179,21247867,15658675,2.58388097,,densenet201,10,16,571.5868530273438,2,285.7934265136719,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,90,4,390.0077757835388,200,1.9500388789176941,15940843,1566085,9300979,540310,9160687,9302903,1.979234238,,densenet201,10,4,474.51202392578125,5,94.90240478515625,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,90,8,416.55606341362,200,2.0827803170681,22926689,3551801,11807304,2185431,16011178,11799072,2.149110413,,densenet201,10,4,508.68531036376953,5,101.7370620727539,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,90,16,505.30975914001465,200,2.5265487957000734,26953958,8097668,15698085,5799516,21302183,15711401,2.526738558,,densenet201,10,4,582.0630874633789,5,116.41261749267578,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,90,4,400.7605438232422,200,2.003802719116211,15940843,1566085,9300979,540310,9160687,9302903,1.979234238,,densenet201,10,8,448.212158203125,3,149.404052734375,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,90,8,402.55702435970306,200,2.0127851217985153,22926689,3551801,11807304,2185431,16011178,11799072,2.149110413,,densenet201,10,8,435.80860900878906,3,145.26953633626303,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,90,16,514.2302074432373,200,2.5711510372161865,26953958,8097668,15698085,5799516,21302183,15711401,2.526738558,,densenet201,10,8,656.5116195678711,4,164.12790489196777,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,90,4,376.9392317533493,200,1.8846961587667466,15940843,1566085,9300979,540310,9160687,9302903,1.979234238,,densenet201,10,16,473.23756408691406,2,236.61878204345703,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,90,8,406.9158071279526,200,2.034579035639763,22926689,3551801,11807304,2185431,16011178,11799072,2.149110413,,densenet201,10,16,508.12176513671875,2,254.06088256835938,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,90,16,487.58575916290283,200,2.437928795814514,26953958,8097668,15698085,5799516,21302183,15711401,2.526738558,,densenet201,10,16,581.10009765625,2,290.550048828125,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,10,4,1500.4876136779785,200,7.502438068389893,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,densenet201,20,4,1691.2234382629395,38,44.50587995428788,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,10,8,2812.402141571045,200,14.062010707855224,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,densenet201,20,4,3113.043315887451,71,43.84568050545706,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,10,16,3098.212902069092,200,15.49106451034546,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,densenet201,20,4,3363.210868835449,77,43.67806323162921,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,10,4,1502.9178199768066,200,7.5145890998840335,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,densenet201,20,8,1728.5322494506836,25,69.14128997802734,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,10,8,2827.7773752212524,200,14.138886876106262,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,densenet201,20,8,3098.9536666870117,46,67.36855797145678,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,10,16,3115.7482481002808,200,15.578741240501405,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,densenet201,20,8,3458.55525970459,51,67.81480901381549,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,10,4,1522.9510407447815,200,7.614755203723908,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,densenet201,20,16,1722.92578125,15,114.86171875,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,10,8,2833.76700592041,200,14.16883502960205,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,densenet201,20,16,3213.4175033569336,29,110.80750011575633,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,10,16,3126.3425912857056,200,15.631712956428528,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,densenet201,20,16,3470.930839538574,31,111.96551095285723,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,20,4,796.2627201080322,200,3.9813136005401613,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,densenet201,20,4,924.2796173095703,20,46.21398086547852,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,20,8,1378.6624975204468,200,6.893312487602234,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,densenet201,20,4,1539.5633010864258,34,45.28127356136547,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,20,16,1615.5455360412598,200,8.0777276802063,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,densenet201,20,4,1799.873062133789,39,46.150591336763824,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,20,4,819.5928647518158,200,4.097964323759079,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,densenet201,20,8,944.6447601318359,13,72.66498154860277,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,20,8,1409.4913921356201,200,7.047456960678101,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,densenet201,20,8,1633.246322631836,23,71.01070967964505,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,20,16,1629.2339820861816,200,8.146169910430908,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,densenet201,20,8,1844.3593139648438,26,70.93689669095554,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,20,4,802.8618891239166,200,4.014309445619583,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,densenet201,20,16,942.9375152587891,8,117.86718940734863,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,20,8,1392.2061433792114,200,6.961030716896057,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,densenet201,20,16,1569.4771575927734,14,112.10551125662667,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,20,16,1618.3740820884705,200,8.091870410442352,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,densenet201,20,16,1836.4609375,16,114.77880859375,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,30,4,541.5475194454193,200,2.7077375972270965,19107684,2590177,10517826,1454014,11715255,10512781,3.332309444,,densenet201,20,4,634.7374076843262,13,48.82595443725586,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,30,8,917.2474875450134,200,4.586237437725067,30439193,5279850,12861454,3916092,23818241,13551826,4.173919377,,densenet201,20,4,1031.6470642089844,21,49.126050676618306,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,30,16,1058.211262702942,200,5.2910563135147095,29660913,8040328,15349722,5533613,23519535,15561961,4.939607677,,densenet201,20,4,1185.0565338134766,24,49.37735557556152,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,30,4,562.2035195827484,200,2.811017597913742,19107684,2590177,10517826,1454014,11715255,10512781,3.332309444,,densenet201,20,8,620.106086730957,8,77.51326084136963,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,30,8,895.0380787849426,200,4.475190393924713,30439193,5279850,12861454,3916092,23818241,13551826,4.173919377,,densenet201,20,8,1030.0127639770508,14,73.57234028407505,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,30,16,1060.7677164077759,200,5.303838582038879,29660913,8040328,15349722,5533613,23519535,15561961,4.939607677,,densenet201,20,8,1208.5943069458008,16,75.53714418411255,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,30,4,576.8558728694916,200,2.884279364347458,19107684,2590177,10517826,1454014,11715255,10512781,3.332309444,,densenet201,20,16,638.9216995239258,5,127.78433990478516,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,30,8,926.4410862922668,200,4.632205431461334,30439193,5279850,12861454,3916092,23818241,13551826,4.173919377,,densenet201,20,16,1108.7659530639648,9,123.19621700710721,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,30,16,1062.30624294281,200,5.3115312147140505,29660913,8040328,15349722,5533613,23519535,15561961,4.939607677,,densenet201,20,16,1239.916259765625,10,123.9916259765625,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
alexnet,40,4,436.37529587745667,200,2.181876479387283,18988189,2595440,10504639,1384066,11573987,10504457,2.656373122,,densenet201,20,4,510.2338562011719,10,51.02338562011719,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,40,8,649.7726407051086,200,3.248863203525543,21397281,5526609,12881774,3350744,14986759,12888838,3.163679368,,densenet201,20,4,753.2172698974609,14,53.80123356410435,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,40,16,739.686399936676,200,3.6984319996833803,24681192,8104920,15403009,6005168,18757332,15394517,3.66186239,,densenet201,20,4,837.2382659912109,16,52.327391624450684,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
alexnet,40,4,432.19379103183746,200,2.1609689551591873,18988189,2595440,10504639,1384066,11573987,10504457,2.656373122,,densenet201,20,8,573.229606628418,7,81.88994380405971,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,40,8,625.672351360321,200,3.1283617568016053,21397281,5526609,12881774,3350744,14986759,12888838,3.163679368,,densenet201,20,8,708.2630920410156,9,78.6958991156684,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,40,16,732.8840975761414,200,3.6644204878807067,24681192,8104920,15403009,6005168,18757332,15394517,3.66186239,,densenet201,20,8,861.343879699707,11,78.30398906360973,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
alexnet,40,4,471.87856137752533,200,2.3593928068876266,18988189,2595440,10504639,1384066,11573987,10504457,2.656373122,,densenet201,20,16,546.9806365966797,4,136.74515914916992,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
