model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
vgg19,90,4,3019.035035133362,200,15.095175175666808,267828006,29343573,78835263,25677726,224423906,79477465,14.36240097,,densenet201,10,16,3280.579086303711,12,273.38159052530926,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,90,8,5285.97855758667,200,26.42989278793335,468580915,70056539,125250634,64692081,425681644,125462136,25.27451944,,densenet201,10,16,5693.452224731445,20,284.67261123657227,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,90,16,7383.132476806641,200,36.915662384033205,528801580,180249413,222491352,171593166,504960920,222289618,35.25149544,,densenet201,10,16,7813.2113037109375,22,355.1459683504972,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
densenet201,20,4,8830.67338180542,200,44.1533669090271,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,10,4,7675.062080383301,71,108.09946592089156,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
densenet201,20,4,8749.524555206299,200,43.74762277603149,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,10,8,6621.484924316406,28,236.48160443987166,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
densenet201,20,4,8752.795379638672,200,43.76397689819336,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,10,16,6733.511383056641,25,269.3404553222656,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
densenet201,20,8,13520.075592041016,200,67.60037796020508,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,10,4,12384.426727294922,115,107.69066719386889,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
densenet201,20,8,13456.850875854492,200,67.28425437927245,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,10,8,11351.090148925781,48,236.4810447692871,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
densenet201,20,8,13566.111389160156,200,67.83055694580078,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,10,16,11425.315002441406,42,272.0313095819382,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
densenet201,20,16,22322.685546875,200,111.613427734375,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113,,vgg19,10,4,21172.36498260498,196,108.02227031941317,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
densenet201,20,16,22235.016525268555,200,111.17508262634277,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113,,vgg19,10,8,20236.820693969727,85,238.08024345846738,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
densenet201,20,16,22435.936485290527,200,112.17968242645264,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113,,vgg19,10,16,20268.379486083984,74,273.897020082216,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
densenet201,20,4,9004.98141860962,200,45.02490709304809,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,20,4,8525.652374267578,156,54.651617783766525,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809
densenet201,20,4,8919.956958770752,200,44.59978479385376,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,20,8,7966.045860290527,67,118.89620687000787,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
densenet201,20,4,9061.258121490479,200,45.30629060745239,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,20,16,8006.148376464844,58,138.0370409735318,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
vgg19,20,4,10954.724212646484,200,54.77362106323242,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809,,densenet201,20,8,11534.811531066895,166,69.4868164522102,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
densenet201,20,8,13755.026748657227,200,68.77513374328613,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,20,8,12799.979362487793,107,119.6259753503532,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
densenet201,20,8,13952.044692993164,200,69.76022346496582,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,20,16,12917.955062866211,93,138.90274261146465,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
vgg19,20,4,10951.86056137085,200,54.75930280685425,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809,,densenet201,20,16,11648.357986450195,102,114.19958810245289,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
densenet201,20,16,22662.57537841797,200,113.31287689208985,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113,,vgg19,20,8,21729.35075378418,181,120.05166162311701,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
densenet201,20,16,23078.9920501709,200,115.3949602508545,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113,,vgg19,20,16,22075.513107299805,158,139.71843738797344,571625673,209086006,222347931,201416329,570348625,222127391,135.1104674
vgg19,30,4,6718.55241394043,200,33.59276206970215,272809405,29327319,123015399,25578475,185020976,122237822,32.09844469,,densenet201,20,4,7049.824234008789,152,46.380422592163086,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
densenet201,20,4,9281.47463607788,200,46.407373180389406,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,30,8,8816.261253356934,120,73.46884377797444,506941693,105078424,132376309,98334011,491370811,132772808,71.467687
densenet201,20,4,9632.682647705078,200,48.16341323852539,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,vgg19,30,16,9062.62004852295,104,87.14057738964374,574179054,209104044,222252468,200926092,573889080,222439575,84.59205482
vgg19,30,4,6744.010536193848,200,33.72005268096924,272809405,29327319,123015399,25578475,185020976,122237822,32.09844469,,densenet201,20,8,7088.191947937012,99,71.59789846401021,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
densenet201,20,8,14273.092826843262,200,71.36546413421631,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,30,8,13771.27311706543,186,74.03910277992166,506941693,105078424,132376309,98334011,491370811,132772808,71.467687
densenet201,20,8,14833.573226928711,200,74.16786613464356,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,vgg19,30,16,14300.136947631836,162,88.27245029402368,574179054,209104044,222252468,200926092,573889080,222439575,84.59205482
vgg19,30,4,6782.866603851318,200,33.91433301925659,272809405,29327319,123015399,25578475,185020976,122237822,32.09844469,,densenet201,20,16,7229.819152832031,61,118.52162545626281,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
vgg19,30,8,14942.069328308105,200,74.71034664154053,506941693,105078424,132376309,98334011,491370811,132772808,71.467687,,densenet201,20,16,15623.500373840332,132,118.35985131697221,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
vgg19,30,16,17935.474807739258,200,89.67737403869629,574179054,209104044,222252468,200926092,573889080,222439575,84.59205482,,densenet201,20,16,18598.56987762451,150,123.99046585083008,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
vgg19,40,4,5258.817792892456,200,26.29408896446228,272673808,29332634,109106068,25639138,198548206,108895424,24.89775261,,densenet201,20,4,5497.793529510498,114,48.22625903079384,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
