model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
mobilenet,10,8,5310.106592178345,200,26.550532960891722,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,70,16,5243.142244338989,171,30.661650551689995,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385
inception,70,4,3962.582265853882,200,19.812911329269408,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,mobilenet,10,16,4018.0823707580566,109,36.86314101612896,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,70,8,4112.698394775391,200,20.563491973876953,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,mobilenet,10,16,4189.504615783691,107,39.15424874564198,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,70,16,6190.110084533691,200,30.950550422668456,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,mobilenet,10,16,6322.335987091064,140,45.15954276493618,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,10,4,2693.805214881897,200,13.469026074409484,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,80,4,2687.4766063690186,132,20.359671260371353,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791
mobilenet,10,4,2922.590970993042,200,14.61295485496521,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,80,8,2927.4253845214844,145,20.189140582906788,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304
mobilenet,10,4,3549.2942085266113,200,17.746471042633058,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,80,16,3511.7246990203857,124,28.32036047597085,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437
inception,80,4,3835.0297355651855,200,19.175148677825927,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,mobilenet,10,8,3877.83860206604,179,21.663902804838212,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
inception,80,8,4135.069793701172,200,20.67534896850586,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,mobilenet,10,8,4167.927783966064,181,23.027225325779362,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
mobilenet,10,8,5556.67392539978,200,27.7833696269989,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,80,16,5482.080493927002,190,28.853055231194748,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437
inception,80,4,3850.7135429382324,200,19.25356771469116,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,mobilenet,10,16,3926.4437866210938,106,37.04192251529334,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,80,8,4099.513689041138,200,20.497568445205687,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,mobilenet,10,16,4181.0618019104,106,39.443979263305664,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,80,16,5815.008163452148,200,29.075040817260742,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,mobilenet,10,16,5921.980762481689,126,46.99984732128325,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,10,4,2703.2724208831787,200,13.516362104415894,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,90,4,2717.538076400757,126,21.567762511117117,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601
mobilenet,10,4,2983.5868825912476,200,14.917934412956237,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,90,8,2972.6479721069336,153,19.429071713117214,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763
mobilenet,10,4,3551.7009315490723,200,17.758504657745362,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,90,16,3518.9772567749023,137,25.685965377918997,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254
inception,90,4,4199.074926376343,200,20.995374631881713,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,mobilenet,10,8,4243.108777999878,196,21.648514173468765,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
inception,90,8,3881.999834060669,200,19.409999170303344,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,mobilenet,10,8,3926.5077743530273,166,23.653661291283296,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
inception,90,16,5185.596216201782,200,25.927981081008912,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,mobilenet,10,8,5285.997894287109,192,27.53123903274536,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
inception,90,4,4208.307479858398,200,21.041537399291993,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,mobilenet,10,16,4257.638946533203,114,37.3477100573088,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,90,8,3776.311876296997,200,18.881559381484987,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,mobilenet,10,16,3838.640796661377,94,40.836604219801885,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,90,16,5234.0251121521,200,26.170125560760496,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,mobilenet,10,16,5343.524089813232,114,46.87301833169502,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,20,4,1643.9593291282654,200,8.219796645641328,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,10,4,1591.5892791748047,28,56.84247425624302,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
mobilenet,20,4,1661.8108167648315,200,8.309054083824158,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,10,8,1542.9971542358398,16,96.43732213973999,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
mobilenet,20,4,1668.6965436935425,200,8.343482718467712,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,10,16,1541.0498046875,10,154.10498046875,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
mobilenet,20,8,2263.0474576950073,200,11.315237288475037,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,10,4,2196.916606903076,38,57.813594918502005,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
mobilenet,20,8,2270.2050886154175,200,11.351025443077088,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,10,8,2145.9401092529297,22,97.54273223876953,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
mobilenet,20,8,2294.3901443481445,200,11.471950721740722,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,10,16,2178.828857421875,14,155.63063267299108,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
mobilenet,20,16,3801.2884159088135,200,19.00644207954407,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,10,4,3731.395236968994,64,58.30305057764053,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
mobilenet,20,16,3820.6918296813965,200,19.103459148406984,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,10,8,3738.7777099609375,38,98.3888871042352,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
mobilenet,20,16,3860.6663970947266,200,19.303331985473633,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,10,16,3620.992919921875,23,157.43447477921197,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
mobilenet,20,4,1689.794108390808,200,8.44897054195404,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,20,4,1672.2037181854248,54,30.966735521952312,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828
mobilenet,20,4,1654.5148487091064,200,8.272574243545533,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,20,8,1589.0105628967285,31,51.25840525473318,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
mobilenet,20,4,1673.6306610107422,200,8.368153305053712,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,20,16,1627.875259399414,20,81.39376296997071,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
mobilenet,20,8,2292.500033378601,200,11.462500166893005,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,20,4,2265.8565349578857,72,31.470229652192856,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828
mobilenet,20,8,2319.5341186523438,200,11.597670593261718,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,20,8,2294.166847229004,44,52.140155618841,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
mobilenet,20,8,2362.8074808120728,200,11.814037404060365,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,20,16,2305.8389053344727,28,82.35138947623116,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
mobilenet,20,16,3861.8117713928223,200,19.30905885696411,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,20,4,3821.7439002990723,120,31.8478658358256,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828
mobilenet,20,16,3887.30464553833,200,19.43652322769165,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,20,8,3831.709728240967,73,52.489174359465295,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
mobilenet,20,16,3950.1167736053467,200,19.750583868026734,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,20,16,3907.9700927734375,47,83.14829984624335,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
mobilenet,20,4,1742.132544517517,200,8.710662722587585,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,30,4,1725.3652439117432,85,20.298414634255803,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
