model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,10,1,4180.842012,134,31.20031353
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,11538.84816,54,213.6823733
mobilenet,10,8,11377.42197,500,22.75484393
resnet50,10,16,11571.25759,96,120.5339332
vgg19,10,1,11577.80461,377,30.71035706
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,15493.58104,72,215.1886255
mobilenet,10,16,15189.07821,401,37.87800051
resnet50,10,16,15513.50469,128,121.1992554
vgg19,10,1,15394.05091,500,30.78810182
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4001.688751,19,210.6151974
mobilenet,10,1,3822.613507,500,7.645227015
resnet50,10,1,3924.526205,200,19.62263103
vgg19,10,8,4135.893204,22,187.9951456
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,10097.67987,48,210.3683306
mobilenet,10,8,9765.265753,441,22.14345976
resnet50,10,1,9842.884842,500,19.68576968
vgg19,10,8,10038.67068,54,185.901309
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,10131.01411,48,211.062794
mobilenet,10,16,9790.364674,265,36.94477235
resnet50,10,1,9877.83593,500,19.75567186
vgg19,10,8,10036.88484,54,185.8682378
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4217.058426,20,210.8529213
mobilenet,10,1,3878.758239,500,7.757516479
resnet50,10,8,4072.099907,54,75.40925754
vgg19,10,8,4117.181656,22,187.1446207
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,11417.77457,54,211.4402698
mobilenet,10,8,11171.20752,500,22.34241504
resnet50,10,8,11404.54172,151,75.52676634
vgg19,10,8,11532.61189,62,186.0098692
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,16,17810.04829,500,35.62009658
resnet50,10,8,18022.03938,247,72.96372217
vgg19,10,8,18087.43018,99,182.7013149
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,1,3462.667741,500,6.925335482
resnet50,10,16,3648.592247,31,117.6965241
vgg19,10,8,3710.720657,20,185.5360329
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,8,10617.62935,500,21.23525871
resnet50,10,16,10871.99823,93,116.9032068
vgg19,10,8,11003.57265,60,183.3928775
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4008.463943,19,210.9717865
mobilenet,10,1,3830.450912,500,7.660901825
resnet50,10,1,3947.860172,201,19.64109538
vgg19,10,16,4031.557297,18,223.9754054
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,10133.8912,48,211.1227334
mobilenet,10,8,9799.049561,441,22.22006703
resnet50,10,1,9890.920015,500,19.78184003
vgg19,10,16,10022.40973,45,222.7202162
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,16,9030.570885,254,35.55342868
resnet50,10,1,9123.60565,500,18.2472113
vgg19,10,16,9419.073807,43,219.0482281
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4235.193527,20,211.7596764
mobilenet,10,1,3909.598655,500,7.819197309
resnet50,10,8,4100.246651,54,75.93049353
vgg19,10,16,4259.260559,19,224.1716084
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,8,10598.60282,500,21.19720563
resnet50,10,8,10829.13451,148,73.16982774
vgg19,10,16,10984.16879,50,219.6833759
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,16,17881.5621,500,35.7631242
resnet50,10,8,18133.67824,248,73.11967031
vgg19,10,16,18199.68146,83,219.2732706
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,1,3495.066371,500,6.990132742
resnet50,10,16,3662.888496,31,118.1576934
vgg19,10,16,3784.959198,17,222.6446587
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
mobilenet,10,8,10659.79046,500,21.31958092
resnet50,10,16,10902.30657,93,117.2291029
vgg19,10,16,11021.5791,50,220.431582
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
resnet50,10,16,57643.33156,500,115.2866631
vgg19,10,16,57920.91838,268,216.1228298
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3155.32058,72,43.82389694
mobilenet,25,1,3097.252454,500,6.194504908
resnet50,10,1,3166.706118,166,19.07654288
vgg19,10,1,3208.323242,105,30.55545945
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5012.922142,105,47.74211564
mobilenet,25,8,4926.77194,500,9.85354388
resnet50,10,1,5043.426634,246,20.50173428
vgg19,10,1,5086.205627,160,31.78878517
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8216.82909,166,49.49897042
mobilenet,25,16,8167.371802,500,16.3347436
resnet50,10,1,8277.505283,388,21.3337765
vgg19,10,1,8361.674616,257,32.53569889
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3188.835018,72,44.28937525
mobilenet,25,1,3144.814274,500,6.289628549
resnet50,10,8,3300.763107,44,75.01734335
vgg19,10,1,3249.988901,106,30.66027265
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5109.520355,106,48.20302222
mobilenet,25,8,5010.721091,500,10.02144218
resnet50,10,8,5178.805733,66,78.46675353
vgg19,10,1,5173.009865,162,31.93215966
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8353.42728,167,50.02052264
mobilenet,25,16,8299.82161,500,16.59964322
resnet50,10,8,8502.699051,105,80.9780862
vgg19,10,1,8462.657738,258,32.80099898
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3112.14698,69,45.10357942
mobilenet,25,1,3049.129852,500,6.098259704
resnet50,10,16,3253.301826,27,120.4926602
vgg19,10,1,3148.39183,101,31.17219634
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5225.565659,107,48.83706223
mobilenet,25,8,5136.636649,500,10.2732733
resnet50,10,16,5366.704254,43,124.8070757
vgg19,10,1,5302.416164,164,32.33180588
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8536.963566,169,50.51457731
mobilenet,25,16,8449.305902,500,16.8986118
resnet50,10,16,8709.740669,68,128.0844216
vgg19,10,1,8635.637423,260,33.21399009
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3061.93774,71,43.12588367
mobilenet,25,1,2999.665346,500,5.999330691
resnet50,10,1,3071.715723,163,18.84488174
vgg19,10,8,3151.092148,17,185.3583616
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,4935.05822,105,47.00055448
mobilenet,25,8,4840.6728,500,9.6813456
resnet50,10,1,4953.684349,245,20.21911979
vgg19,10,8,5130.130524,27,190.0048342
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8078.913055,166,48.66815094
