resnet50,vgg19,densenet201,mobilenet
0.3622307871650614,0.4824181578487465,0.5,0.6721877526950837
1,0.31676823457239145,0.5,0.4468832416963578
1,0.31132248205365964,0.5,0.4326486578675417
1,0.3141352713232679,0.5,0.43707850760679984
1,0.3058524677285894,0.5,0.4358409622828166
1,0.3080795578555368,0.5,0.4486598141146641
1,0.3080651663162878,0.5,0.444303893589279
1,0.3156979154306556,0.5,0.4456486744226194
0.4919521651165259,0.48642114014985294,0.5,0.6794459983429106
1,0.30980002873879,0.5,0.44534756045341495
1,0.30257754405834986,0.5,0.4318153197977803
1,0.3055849865368685,0.5,0.4318153197977803
1,0.3075644226726234,0.5,0.4318153197977803
1,0.307602059182563,0.5,0.4290874061163734
1,0.3095672750289366,0.5,0.4348562727541027
1,0.3135893996080991,0.5,0.44074051672458653
1,0.3120744811589779,0.5,0.4422761979675293
1,0.307602059182563,0.5,0.4394177021885863
1,0.31854537739661,0.5,0.43510968550046286
1,0.31726092022968816,0.5,0.43360411565444046
0.5,0.4863724050442279,0.4571361830409116,0.6463343775914265
1,0.3058079253124121,0.39522810830907595,0.4348562727541027
1,0.30235653714544236,0.40343721559530626,0.4153652123769125
1,0.30404283909207064,0.39505962532915523,0.42607626642432866
1,0.3011263048830237,0.37953909213944304,0.4189576983174074
1,0.3059899480637226,0.37155838458726265,0.4315264292669297
1,0.30100964627401505,0.37732778614001977,0.41746674565435615
1,0.3022691008609356,0.37444644536890326,0.4315264292669297
0.5,0.4695941467335092,0.4022885823505653,0.641239965698094
1,0.30930726936930636,0.3743806125769429,0.4193591086497674
1,0.30981482241451913,0.36222171911406925,0.4320985458084181
1,0.30906278239633,0.3664076542312402,0.4252655749687782
1,0.31469200589584456,0.36796756696181365,0.4267421915485309
1,0.31082241024136203,0.3736451850055805,0.43237627228486886
1,0.3085518188915031,0.3728652643556072,0.44534756045341495
1,0.3055849865368685,0.3714733407304399,0.4308853196218176
0.5,0.47617851784561943,0.40621174318274783,0.6590076006814546
1,0.307797481373878,0.37587848976896415,0.4363767492322639
1,0.3041228633286033,0.37011823580979264,0.44074051672458653
1,0.3103346456983725,0.37155838458726265,0.4348562727541027
1,0.2994700452487407,0.3802633846801232,0.42193960364350996
1,0.3124003420629994,0.38255071025636583,0.4245706965783063
0.5,0.4734962148338483,0.4148091475620733,0.6539377868010267
1,0.3131266672854553,0.37948822578586106,0.42193960364350996
1,0.30193481928370974,0.3824623125380666,0.4361334729957581
1,0.2940804434690451,0.3801884161730783,0.3993896272854927
1,0.30754044369352146,0.3810435063417247,0.4318153197977803
1,0.31057053122598216,0.3796029050475627,0.42607626642432866
1,0.2999830124493186,0.38549581880007905,0.4178824920700147
1,0.3090480604516361,0.3816793186429622,0.41390265881220506
1,0.30729242371235416,0.38907069573564707,0.42607626642432866
1,0.3058222810911622,0.3852757970260621,0.4318153197977803
1,0.30237062845692053,0.394412747783695,0.4249215089696125
0.5,0.463925791598388,0.42017438233507715,0.6585756434450055
1,0.30301174472039494,0.3780700275600328,0.42193960364350996
1,0.29472171448606155,0.38030294354533134,0.4189576983174074
1,0.29435941560286105,0.3781124024467884,0.41049940917125116
1,0.2918648442841928,0.37300478867380393,0.4119760257510039
1,0.2934390767417152,0.38112028692118516,0.4257334138851355
1,0.29778985092861665,0.3810294771993667,0.43459779175281527
1,0.2981357812519187,0.3773000480467402,0.42083572522952006
1,0.29295100304306276,0.38255310262603265,0.4197528730710348
1,0.29922409791139,0.37736530796651074,0.42790341429571505
